"date","days_min0_degrees","days_min32_degrees","days_max32_degrees","days_max70_degrees","days_max90_degrees","numD_fog","numD_thunder","min_temp_ext","max_snow_depth","max_daily_snowfall","max_daily_rain","max_temp_ext","total_rain","total_snowfall","avrg_temp","avg_max_temp","avg_min_temp"
Jul 1945,0,0,0,31,3,11,14,13.9,0,0,52.1,37.2,280.9,0,24.7,29,20.41
Aug 1945,0,0,0,30,4,7,4,13.3,0,0,17.3,34.4,66.7,0,23.79,28.79,18.78
Sep 1945,0,0,0,28,2,10,4,12.2,0,0,34,32.8,99.8,0,22.67,27.02,18.31
Oct 1945,0,0,0,14,0,9,1,3.3,0,0,11.7,27.2,34,0,14.25,19.91,8.6
Nov 1945,0,6,0,6,0,9,1,-3.9,0,0,41.1,25.6,107.7,0,9.61,14.42,4.79
Dec 1945,0,23,8,0,0,9,0,-10,178,102,35.8,13.9,119.6,262,0.51,3.64,-2.62
Jan 1946,0,20,5,0,0,11,0,-11.7,152,122,16,18.3,47.7,172,2.66,6.7,-1.38
Feb 1946,0,17,1,2,0,7,0,-7.2,102,112,23.6,22.2,58.9,115,4,8.67,-0.67
Mar 1946,0,2,0,11,0,11,0,-1.1,0,0,10.7,26.7,42.6,0,11.71,17.3,6.13
Apr 1946,0,0,0,9,0,6,1,1.7,0,0,31.8,31.7,49.1,0,13.29,18.99,7.59
May 1946,0,0,0,24,0,17,7,6.7,0,0,35.3,30.6,177.8,0,18.49,23.81,13.18
Jun 1946,0,0,0,29,5,4,5,11.1,0,0,14,35,35.8,0,22.44,27.8,17.07
Jul 1946,0,0,0,31,9,11,7,13.9,0,0,27.9,35.6,79.7,0,24.58,29.98,19.17
Aug 1946,0,0,0,31,3,12,7,11.7,0,0,65.8,32.8,146.1,0,22.51,27.13,17.88
Sep 1946,0,0,0,29,1,12,1,9.4,0,0,25.4,33.9,69.1,0,21.31,26.45,16.17
Oct 1946,0,0,0,18,0,16,2,5.6,0,0,22.1,28.9,70.3,0,16.33,21.83,10.84
Nov 1946,0,3,0,4,0,11,0,-0.6,0,0,22.4,25,33.8,0,11.1,15.74,6.46
Dec 1946,0,16,1,1,0,8,0,-6.7,25,30,24.4,23.9,43.9,55,5.26,10.22,0.3
Jan 1947,0,12,1,2,0,13,1,-11.1,76,97,24.6,22.8,96.8,105,5.4,9.81,0.98
Feb 1947,0,25,5,0,0,1,0,-13.9,203,193,20.1,13.9,32.3,261,-0.29,4.62,-5.2
Mar 1947,0,22,0,1,0,4,0,-4.4,51,48,5.3,21.1,25.9,86,4.47,9.19,-0.25
Apr 1947,0,0,0,13,0,11,2,2.2,0,0,16.3,30,63.1,0,13.97,20.11,7.83
May 1947,0,0,0,20,1,8,7,1.1,0,0,31.5,32.2,112.7,0,18.11,23.69,12.53
Jun 1947,0,0,0,28,2,8,8,10,0,0,88.1,33.9,174.3,0,22.03,26.63,17.43
Jul 1947,0,0,0,31,2,2,9,13.9,0,0,19.8,33.9,88.2,0,24.17,28.83,19.52
Aug 1947,0,0,0,31,11,12,7,16.7,0,0,15.2,35.6,46,0,26.08,30.62,21.55
Sep 1947,0,0,0,23,2,10,4,5,0,0,41.1,34.4,119.2,0,20.98,25.41,16.54
Oct 1947,0,0,0,23,0,15,1,3.3,0,0,30.5,29.4,31.3,0,18.05,23.14,12.97
Nov 1947,0,6,0,0,0,9,1,-3.9,0,0,36.1,18.9,106.8,0,7.86,11.7,4.01
Dec 1947,0,25,0,0,0,5,0,-5.6,76,91,14,16.1,34.8,91,2.54,6.85,-1.78
Jan 1948,0,28,11,0,0,8,0,-15,127,137,35.6,16.7,116.2,310,-1.76,2.04,-5.57
Feb 1948,0,20,7,3,0,9,0,-11.1,102,107,18.3,27.8,42.7,196,2.65,7.64,-2.34
Mar 1948,0,11,0,7,0,12,1,-7.8,0,0,20.1,30,93,0,8.89,14.52,3.26
Apr 1948,0,0,0,9,0,6,3,1.7,0,0,42.4,28.9,77.6,0,13.29,18.73,7.85
May 1948,0,0,0,21,1,16,9,7.2,0,0,63.5,32.2,225.2,0,18.13,23.18,13.08
Jun 1948,0,0,0,30,6,5,7,11.1,0,0,41.4,35,138.2,0,23.3,28.59,18.02
Jul 1948,0,0,0,31,9,5,11,15.6,0,0,37.1,35,109.5,0,25.55,30.38,20.71
Aug 1948,0,0,0,31,6,12,9,13.9,0,0,72.1,37.2,228.5,0,24.33,29.33,19.33
Sep 1948,0,0,0,26,3,6,3,9.4,0,0,22.1,32.2,81.1,0,20.79,26.02,15.55
Oct 1948,0,0,0,7,0,11,0,1.1,0,0,46.7,26.1,78.7,0,13.4,18.1,8.71
Nov 1948,0,0,0,5,0,16,0,0.6,0,0,42.7,25.6,152.5,0,10.79,15.81,5.77
Dec 1948,0,12,1,0,0,10,0,-10,51,112,24.6,20,119.1,112,4.51,8.82,0.2
Jan 1949,0,9,1,1,0,14,0,-6.1,51,145,36.6,22.8,129.1,188,5.9,10.3,1.49
Feb 1949,0,12,0,1,0,7,1,-5,51,53,13,25,68.2,102,6.59,11.39,1.79
Mar 1949,0,12,0,5,0,7,2,-5,0,0,18.8,28.3,86.9,0,8.14,13.06,3.23
Apr 1949,0,0,0,8,0,7,2,1.7,0,0,13,30,49.2,0,12.81,18.08,7.55
May 1949,0,0,0,24,2,8,7,6.1,0,0,48.8,32.8,160.8,0,18.86,24.55,13.17
Jun 1949,0,0,0,30,4,5,2,11.7,0,0,15.2,35.6,61.4,0,23.97,28.58,19.35
Jul 1949,0,0,0,31,14,9,5,17.8,0,0,39.9,35.6,107.2,0,27.21,31.75,22.67
Aug 1949,0,0,0,31,6,4,1,14.4,0,0,29,36.1,104,0,25.33,29.74,20.93
Sep 1949,0,0,0,23,0,6,3,8.3,0,0,27.2,31.1,88.9,0,19.5,24.52,14.48
Oct 1949,0,0,0,18,0,12,0,4.4,0,0,37.3,30,83.1,0,17.41,22.05,12.78
Nov 1949,0,7,0,4,0,4,0,-2.2,0,0,8.1,25.6,23.9,0,8.95,13.91,3.98
Dec 1949,0,13,0,0,0,9,0,-6.1,0,0,12.7,18.9,50.5,0,5.5,9.77,1.24
Jan 1950,0,9,0,6,0,9,0,-5.6,0,8,14.5,26.1,48.8,8,8.85,13.87,3.83
Feb 1950,0,12,1,0,0,10,0,-7.2,0,0,14.5,12.8,69.1,0,3.69,7.65,-0.26
Mar 1950,0,18,1,2,0,9,0,-9.4,76,76,33.3,26.1,106,79,5.38,10.51,0.25
Apr 1950,0,5,0,9,0,7,3,-4.4,0,0,20.6,26.7,47.2,0,11.32,16.9,5.74
May 1950,0,0,0,21,1,16,8,6.7,0,0,32.3,33.9,146.5,0,18.07,22.85,13.29
Jun 1950,0,0,0,30,4,6,2,11.7,0,0,27.9,35.6,79.6,0,23.29,28.41,18.17
Jul 1950,0,0,0,31,5,2,8,16.7,0,0,34.5,33.3,129.6,0,24.53,29.07,19.99
Aug 1950,0,0,0,31,2,6,6,14.4,0,0,95,33.3,185.9,0,24.21,28.8,19.62
Sep 1950,0,0,0,22,1,15,3,6.7,0,0,70.9,32.2,171.2,0,19.37,23.37,15.37
Oct 1950,0,0,0,15,0,15,1,3.9,0,0,45.5,30.6,91.2,0,16.13,21.42,10.85
Nov 1950,0,9,1,7,0,2,2,-8.3,51,41,45.2,29.4,72.9,41,8.84,14.29,3.39
Dec 1950,0,23,4,1,0,7,0,-9.4,25,71,39.4,21.1,69.1,96,1.97,5.84,-1.9
Jan 1951,0,20,3,2,0,9,0,-7.8,25,13,11.9,21.7,55.4,21,4.05,8.9,-0.81
Feb 1951,0,16,4,2,0,8,0,-11.7,25,76,32.8,22.2,67.4,76,3.62,8.53,-1.29
Mar 1951,0,9,0,3,0,10,1,-2.8,0,25,26.4,21.7,74.1,25,7.52,12.43,2.6
Apr 1951,0,0,0,9,0,4,3,1.7,0,0,26.2,30,88.6,0,13.26,18.93,7.59
May 1951,0,0,0,23,0,6,3,8.3,0,0,31.2,31.7,69.5,0,18.29,24.01,12.57
Jun 1951,0,0,0,28,7,15,8,12.8,0,0,56.6,35.6,169.9,0,22.97,27.87,18.08
Jul 1951,0,0,0,31,11,10,8,16.1,0,0,73.7,35,133.5,0,25.92,31.07,20.77
Aug 1951,0,0,0,31,7,12,4,13.9,0,0,20.8,34.4,44.5,0,24.86,29.64,20.08
Sep 1951,0,0,0,28,2,8,2,6.7,0,0,30.7,32.2,67.9,0,21.29,26.4,16.18
Oct 1951,0,0,0,16,1,4,1,6.1,0,0,20.8,34.4,42.4,0,16.7,21.53,11.87
Nov 1951,0,14,0,3,0,11,0,-3.9,0,0,32.5,23.3,121.8,0,6.7,11.39,2
Dec 1951,0,17,3,2,0,17,0,-10.6,76,86,31.5,22.8,115.4,122,4.92,9.07,0.77
Jan 1952,0,14,2,1,0,12,0,-9.4,25,36,18.8,23.3,113.8,41,4.82,8.74,0.9
Feb 1952,0,14,0,0,0,4,0,-3.9,0,0,20.8,15.6,44.9,0,5.03,9.17,0.9
Mar 1952,0,10,0,3,0,14,2,-3.9,0,64,20.1,28.3,95.5,97,6.28,10.97,1.6
Apr 1952,0,0,0,11,0,10,2,2.2,0,0,35.6,31.1,151.7,0,13.87,19.15,8.6
May 1952,0,0,0,22,0,10,7,7.2,0,0,40.6,30,120.2,0,17.89,22.98,12.79
Jun 1952,0,0,0,29,13,9,8,12.2,0,0,27.9,38.3,77.7,0,24.92,30.39,19.45
Jul 1952,0,0,0,31,16,3,7,13.3,0,0,69.1,37.2,113.2,0,26.96,32.03,21.9
Aug 1952,0,0,0,31,2,15,11,12.2,0,0,28.7,32.2,132.2,0,24.53,29.23,19.83
Sep 1952,0,0,0,29,4,14,2,8.9,0,0,71.6,33.9,103.1,0,20.49,25.98,15
Oct 1952,0,2,0,12,0,10,1,-1.1,0,0,10.4,30,16.8,0,12.93,19.16,6.69
Nov 1952,0,4,0,0,0,17,2,-4.4,51,23,64,20.6,160.8,43,9.02,13.63,4.41
Dec 1952,0,15,1,0,0,11,0,-7.2,51,46,17.8,15.6,75.1,51,3.79,7.47,0.11
Jan 1953,0,16,0,1,0,16,0,-3.9,0,33,23.1,22.8,105,33,4.83,8.94,0.73
Feb 1953,0,12,0,1,0,5,0,-5,0,5,21.3,23.9,59.6,5,5.88,10.75,1
Mar 1953,0,6,0,1,0,14,2,-5.6,51,51,36.8,21.1,188.9,79,8.59,13.26,3.93
Apr 1953,0,0,0,9,0,13,3,0.6,0,0,23.1,31.1,120.9,0,13.39,18.67,8.11
May 1953,0,0,0,30,3,21,15,10,0,0,82.3,33.3,271.5,0,21.12,26.25,15.99
Jun 1953,0,0,0,28,10,15,5,11.7,0,0,31.2,33.9,75.8,0,23.64,28.61,18.67
Jul 1953,0,0,0,31,16,7,5,16.7,0,0,36.3,37.2,69.1,0,26.43,31.76,21.1
Aug 1953,0,0,0,31,10,6,3,14.4,0,0,66.5,37.8,88.5,0,24.62,29.93,19.3
Sep 1953,0,0,0,26,5,2,2,7.8,0,0,75.4,37.8,103.4,0,20.95,26.55,15.35
Oct 1953,0,0,0,16,0,16,2,3.9,0,0,50.5,28.3,94.7,0,15.84,21.62,10.06
Nov 1953,0,6,0,8,0,14,0,-1.7,102,165,16,24.4,38.2,171,8.96,14.67,3.24
Dec 1953,0,13,2,0,0,14,0,-8.3,0,0,26.2,18.9,84.4,0,4.94,9.57,0.31
Jan 1954,0,25,5,1,0,8,0,-10.6,152,163,21.1,22.2,58.6,288,2.15,6.7,-2.4
Feb 1954,0,15,2,2,0,7,0,-7.2,0,0,12.7,24.4,21.6,0,6.38,11.74,1.02
Mar 1954,0,12,0,2,0,9,0,-4.4,0,0,23.4,23.9,88.1,0,6.93,12,1.85
Apr 1954,0,1,0,20,0,12,4,-2.2,0,0,41.7,28.9,83.9,0,15.34,21.63,9.06
May 1954,0,0,0,16,0,9,5,4.4,0,0,34,30.6,75.8,0,17,21.99,12
Jun 1954,0,0,0,30,7,4,5,12.2,0,0,18.8,37.8,31.5,0,23.53,29.12,17.95
Aug 1954,0,0,0,31,5,14,5,14.4,0,0,23.4,34.4,80.3,0,23.99,28.58,19.39
Sep 1954,0,0,0,30,6,7,3,10,0,0,5.6,37.2,16,0,22.92,28.69,17.14
Oct 1954,0,0,0,15,1,12,2,1.1,0,0,43.9,34.4,103.2,0,16.67,21.96,11.38
Nov 1954,0,8,0,0,0,13,0,-1.1,0,0,13.5,20,45.1,0,7.31,11.58,3.03
Dec 1954,0,20,4,0,0,7,0,-7.8,0,3,21.1,17.2,71.6,3,2.81,6.69,-1.08
Jan 1955,0,24,3,0,0,4,0,-11.1,25,36,2.8,17.2,8.1,59,1.89,5.59,-1.81
Feb 1955,0,18,4,0,0,13,0,-12.2,51,64,22.1,19.4,79.5,107,3.19,8.32,-1.93
Mar 1955,0,6,0,3,0,10,2,-5,0,0,20.1,26.1,94.1,0,8.4,13.49,3.31
Apr 1955,0,0,0,15,0,13,4,1.7,0,0,24.6,27.8,65.4,0,14.57,20.02,9.12
May 1955,0,0,0,27,0,8,6,7.2,0,0,21.8,31.7,86.1,0,19.5,24.73,14.27
Jun 1955,0,0,0,27,2,7,5,11.1,0,0,34.5,32.8,70.1,0,21.21,26.2,16.22
Jul 1955,0,0,0,31,18,9,8,17.8,0,0,32.3,36.7,59,0,27.82,32.6,23.05
Aug 1955,0,0,0,31,11,11,7,16.7,0,0,138.2,36.7,363.5,0,25.71,29.82,21.61
Sep 1955,0,0,0,27,0,16,0,10.6,0,0,4.8,30.6,16.5,0,21.04,24.96,17.11
Oct 1955,0,0,0,19,0,12,4,3.9,0,0,83.1,28.3,164.1,0,15.3,21.09,9.52
Nov 1955,0,8,0,5,0,10,0,-8.9,51,58,18.3,25,41.4,58,7.49,12.7,2.28
Dec 1955,0,27,4,0,0,8,0,-9.4,0,8,2,17.8,5.6,13,0.86,4.67,-2.94
Jan 1956,0,25,3,0,0,13,0,-6.7,76,61,11.9,17.2,50.5,115,1.39,4.74,-1.96
Feb 1956,0,12,0,0,0,15,0,-6.7,0,0,25.1,19.4,71.7,0,5.05,9.35,0.75
Mar 1956,0,12,0,1,0,12,2,-4.4,51,51,30.2,22.8,89.8,102,6.19,11.05,1.33
Apr 1956,0,2,0,7,0,9,1,-0.6,0,0,14.5,30.6,52.3,0,11.99,17.35,6.63
May 1956,0,0,0,20,3,15,4,4.4,0,0,24.9,33.9,55.2,0,17.53,23.38,11.67
Jun 1956,0,0,0,27,9,11,3,11.1,0,0,24.4,35,67.6,0,22.92,28.05,17.78
Jul 1956,0,0,0,31,5,14,7,14.4,0,0,38.9,34.4,149.5,0,24.19,28.69,19.69
Aug 1956,0,0,0,30,5,13,3,12.8,0,0,24.9,33.9,49.4,0,23.85,28.48,19.22
Sep 1956,0,0,0,21,1,14,6,5,0,0,43.2,33.9,94.1,0,19.23,23.91,14.56
Oct 1956,0,0,0,11,0,18,0,3.9,0,0,18.3,25.6,66.6,0,15.02,19.18,10.85
Nov 1956,0,11,1,3,0,9,1,-6.7,0,0,37.1,22.2,71.5,0,7.84,12.33,3.35
Dec 1956,0,9,1,1,0,17,0,-4.4,0,5,20.8,22.2,76.7,5,6.75,11.2,2.3
Jan 1957,0,24,7,0,0,16,0,-13.3,76,56,12.2,17.8,66.3,257,0.5,4.5,-3.5
Feb 1957,0,13,0,0,0,14,0,-4.4,0,25,21.8,20,69.8,40,5.2,9.28,1.13
Mar 1957,0,6,0,1,0,11,1,-2.2,0,33,14,22.8,56.9,56,7.67,12.04,3.3
Apr 1957,0,0,0,17,2,14,2,0.6,0,3,29,33.3,69.6,3,15.11,20.82,9.4
May 1957,0,0,0,24,4,7,3,4.4,0,0,22.9,33.3,35.6,0,19.54,25.18,13.9
Jun 1957,0,0,0,28,12,7,7,11.7,0,0,40.1,36.1,76.7,0,24.75,29.84,19.66
Jul 1957,0,0,0,31,16,1,4,15,0,0,17.8,38.3,26.7,0,26.18,31.91,20.45
Aug 1957,0,0,0,30,9,6,3,14.4,0,0,43.4,36.7,62,0,24.24,29.55,18.93
Sep 1957,0,0,0,26,3,13,4,7.2,0,0,31.8,34.4,90.7,0,22.15,26.46,17.85
Oct 1957,0,0,0,4,0,14,0,1.7,0,0,37.3,23.3,63.1,0,12.99,17.51,8.48
Nov 1957,0,4,0,2,0,15,1,-3.3,0,8,14.5,23.3,72.9,8,9.75,13.97,5.53
Dec 1957,0,12,1,0,0,11,0,-10.6,203,282,39.6,17.8,142.8,305,5.2,9.33,1.07
Jan 1958,0,21,3,0,0,9,0,-7.8,0,5,29.5,12.8,63.8,8,1.32,4.85,-2.22
Feb 1958,0,21,9,0,0,8,1,-15,356,328,35.1,16.7,105.3,437,-0.44,3.13,-4.01
Mar 1958,0,6,0,0,0,11,1,-0.6,102,79,53.8,14.4,148.7,270,5.2,8.52,1.89
Apr 1958,0,0,0,13,0,5,5,2.2,0,0,22.6,29.4,125,0,13.92,19.02,8.82
May 1958,0,0,0,27,0,13,4,7.2,0,0,15.7,31.7,70.4,0,18.45,23.57,13.33
Jun 1958,0,0,0,28,4,6,6,12.8,0,0,30.5,34.4,81.7,0,21.82,26.92,16.72
Jul 1958,0,0,0,31,13,10,10,18.3,0,0,54.9,35,181.5,0,26.17,30.77,21.57
Aug 1958,0,0,0,31,4,15,5,15.6,0,0,79.2,33.3,164.8,0,24.1,28.55,19.66
Sep 1958,0,0,0,27,2,11,2,8.9,0,0,23.9,33.9,65.4,0,20.6,25.8,15.39
Oct 1958,0,0,0,10,0,12,0,5,0,0,31.5,30.6,59.8,0,15.06,19.98,10.15
Nov 1958,0,3,1,2,0,8,0,-7.8,0,0,23.4,24.4,51.8,0,9.9,14.44,5.37
Dec 1958,0,25,7,0,0,9,0,-9.4,25,23,27.9,15,41.1,23,0.48,4.4,-3.44
Jan 1959,0,24,6,1,0,12,0,-11.7,25,56,22.4,21.1,56.2,102,1.6,6.52,-3.32
Feb 1959,0,18,2,0,0,13,0,-10.6,0,0,12.4,20,38.4,0,3.91,9.2,-1.39
Mar 1959,0,10,0,5,0,9,1,-2.8,0,0,16,26.1,55.9,0,7.45,13.24,1.66
Apr 1959,0,0,0,16,1,11,6,1.1,0,0,28.7,32.2,101.8,0,14.68,20.71,8.64
May 1959,0,0,0,26,4,6,6,8.3,0,0,39.9,32.8,73.5,0,20.97,26.2,15.74
Jun 1959,0,0,0,29,10,3,5,11.1,0,0,70.1,37.8,135.8,0,24.41,29.78,19.04
Jul 1959,0,0,0,31,6,10,8,17.8,0,0,26.4,34.4,111.3,0,25.84,30.29,21.38
Aug 1959,0,0,0,31,16,7,4,16.1,0,0,44.7,35.6,72.9,0,26.8,31.15,22.45
Sep 1959,0,0,0,26,4,10,4,8.9,0,0,20.8,33.3,52.1,0,22.85,27.81,17.89
Oct 1959,0,0,0,15,1,13,2,2.8,0,0,17.8,32.2,62,0,16.8,21.08,12.53
Nov 1959,0,9,0,2,0,12,0,-6.1,0,0,17.3,25,56.4,0,8.21,13.14,3.28
Dec 1959,0,12,1,0,0,15,0,-7.8,0,0,34.5,17.2,82.9,0,5.55,9.61,1.5
Jan 1960,0,13,1,0,0,14,0,-6.7,0,0,23.1,13.9,67.4,0,3.42,6.79,0.05
Feb 1960,0,19,1,0,0,14,0,-6.7,102,124,27.9,20,84.6,182,3.49,7.48,-0.5
Mar 1960,0,24,7,2,0,5,0,-9.4,203,180,22.1,26.7,52.7,433,1.98,6.05,-2.09
Apr 1960,0,0,0,18,5,4,0,0.6,0,0,28.7,35,80.1,0,16.23,22.67,9.8
May 1960,0,0,0,20,0,11,6,5.6,0,0,36.6,30.6,110.7,0,17.59,22.66,12.53
Jun 1960,0,0,0,30,2,7,4,13.3,0,0,34.5,33.3,64,0,23.41,28.52,18.3
Jul 1960,0,0,0,31,5,9,4,16.1,0,0,38.9,34.4,117.2,0,25,29.93,20.07
Aug 1960,0,0,0,31,9,11,9,16.1,0,0,25.7,34.4,105.1,0,25.82,30.49,21.15
Sep 1960,0,0,0,29,2,16,4,10.6,0,0,55.4,33.3,106.1,0,21.82,26.22,17.41
Oct 1960,0,0,0,15,0,12,0,1.1,0,0,36.6,27.8,64.7,0,14.82,19.51,10.14
Nov 1960,0,7,0,1,0,10,0,-2.2,0,0,8.9,22.2,25.1,0,9.13,14.5,3.76
Dec 1960,0,28,9,0,0,4,0,-12.2,203,173,24.9,19.4,61.8,221,-0.57,4.05,-5.19
Jan 1961,0,27,10,0,0,9,0,-15,229,178,26.7,11.7,79.2,346,-1.22,2.86,-5.3
Feb 1961,0,13,2,2,0,17,1,-15.6,330,178,41.4,21.1,145.1,458,3.49,7.74,-0.75
Mar 1961,0,5,0,5,0,14,0,-4.4,0,0,24.6,27.2,106.1,0,8.65,13.8,3.5
Apr 1961,0,1,0,6,0,10,2,0,0,0,29.5,31.1,82.5,0,11.09,16.31,5.87
May 1961,0,0,0,17,0,10,4,5.6,0,0,14.5,30.6,65.4,0,16.8,22.08,11.51
Jun 1961,0,0,0,29,4,14,5,12.2,0,0,34,33.3,122.9,0,22.88,27.98,17.78
Jul 1961,0,0,0,31,15,12,9,13.9,0,0,29,34.4,100.4,0,25.88,30.78,20.97
Aug 1961,0,0,0,31,6,10,6,14.4,0,0,61,34.4,160.4,0,25.3,29.66,20.95
Sep 1961,0,0,0,29,11,7,2,8.3,0,0,11.4,35,26,0,23.79,28.63,18.94
Oct 1961,0,0,0,17,0,14,0,1.7,0,0,37.8,27.8,60.1,0,15.3,21.19,9.41
Nov 1961,0,4,0,4,0,12,0,-1.7,25,20,13,27.2,44.4,33,10.09,14.13,6.04
Dec 1961,0,19,1,0,0,13,0,-7.2,0,15,15.5,16.1,73.2,31,2.41,6.16,-1.35
Jan 1962,0,24,6,0,0,10,1,-12.8,25,43,24.1,16.7,40.4,51,1.42,5.84,-3
Feb 1962,0,21,4,0,0,19,0,-11.7,51,56,26.9,17.8,92.7,166,1.42,5,-2.16
Mar 1962,0,9,1,3,0,8,2,-8.9,51,79,25.4,26.1,97.3,102,6.75,11.38,2.13
Apr 1962,0,1,0,11,0,8,4,0,0,0,16.5,30.6,73.7,0,13.46,18.83,8.09
May 1962,0,0,0,23,5,13,6,6.7,0,0,32.3,35,88,0,20.35,25.68,15.03
Jun 1962,0,0,0,30,2,12,5,16.1,0,0,16.3,34.4,62,0,23.2,27.69,18.71
Jul 1962,0,0,0,31,6,15,3,15,0,0,21.8,35,41.3,0,24.03,28.96,19.11
Aug 1962,0,0,0,31,6,9,3,15,0,0,7.1,37.2,14,0,24.85,30.05,19.65
Sep 1962,0,0,0,21,2,9,0,6.7,0,0,19.3,34.4,67.1,0,19.4,24.21,14.58
Oct 1962,0,1,0,21,0,9,1,-1.1,0,0,42.7,31.7,49.1,0,15.7,20.82,10.59
Nov 1962,0,2,0,0,0,10,0,-1.7,0,0,30.5,17.8,130.1,0,7.14,11.46,2.82
Dec 1962,0,25,7,0,0,8,0,-11.7,178,137,27.7,17.8,84.7,412,0.65,4.63,-3.33
Jan 1963,0,27,5,0,0,12,1,-16.1,127,36,12.4,15,47.3,54,-0.36,3.98,-4.7
Feb 1963,0,26,6,0,0,8,0,-12.8,51,36,19.6,12.8,49.4,51,-0.56,4.1,-5.21
Mar 1963,0,6,0,7,0,15,3,-2.8,0,25,28.2,30,137.9,28,9.17,14.96,3.38
Apr 1963,0,0,0,12,0,9,3,3.3,0,0,8.6,31.7,25.1,0,14.31,20.49,8.13
May 1963,0,0,0,23,2,9,2,5,0,0,11.4,35.6,26.9,0,18.27,24,12.54
Jun 1963,0,0,0,27,7,10,7,12.2,0,0,52.1,35.6,174.6,0,23.15,28.43,17.87
Jul 1963,0,0,0,31,13,5,2,13.3,0,0,17.3,35.6,49.5,0,25.33,30.84,19.82
Aug 1963,0,0,0,31,5,6,2,10.6,0,0,122.7,34.4,183.4,0,24.09,29.73,18.44
Sep 1963,0,0,0,22,1,10,0,3.9,0,0,48.8,33.3,91.7,0,19.15,24.78,13.52
Oct 1963,0,0,0,24,0,13,1,4.4,0,0,0,28.9,0,0,16.18,23.48,8.87
Nov 1963,0,2,0,2,0,16,0,-1.1,0,0,65.5,22.8,170.1,0,9.89,15.02,4.76
Dec 1963,0,28,6,0,0,8,0,-12.2,127,142,16.3,11.7,43.8,162,-0.5,3.63,-4.63
Jan 1964,0,23,4,0,0,11,0,-13.9,203,109,29,18.3,101.2,226,2.35,7.85,-3.14
Feb 1964,0,23,1,0,0,10,0,-7.2,178,206,21.3,17.8,85.9,299,2.68,7.22,-1.86
Mar 1964,0,6,0,6,0,9,0,-5,51,122,24.1,26.7,64.2,157,8.6,14.72,2.47
Apr 1964,0,4,0,8,0,17,5,-1.1,25,10,23.6,31.7,111,10,12.24,17.94,6.54
May 1964,0,0,0,27,6,5,2,6.7,0,0,29.7,34.4,37.1,0,20.05,26.41,13.7
Jun 1964,0,0,0,28,13,7,8,11.1,0,0,12.7,37.8,33.1,0,24.43,30.61,18.25
