"date","days_min0_degrees","days_min32_degrees","days_max32_degrees","days_max70_degrees","days_max90_degrees","numD_fog","numD_thunder","min_temp_ext","max_snow_depth","max_daily_snowfall","max_daily_rain","max_temp_ext","total_rain","total_snowfall","avrg_temp","avg_max_temp","avg_min_temp"
Jul 1964,0,0,0,31,16,7,2,16.1,0,0,18,35.6,47.5,0,26.14,31.35,20.93
Aug 1964,0,0,0,31,9,5,2,11.7,0,0,31.8,34.4,48.1,0,24.16,29.59,18.73
Sep 1964,0,0,0,26,5,7,0,8.3,0,0,29.7,34.4,77.8,0,21.05,26.94,15.17
Oct 1964,0,1,0,9,0,13,0,0,0,0,16.5,26.1,34,0,12.78,18.65,6.92
Nov 1964,0,5,0,5,0,9,0,-5.6,0,5,25.4,25,36.2,5,10.53,16.87,4.19
Dec 1964,0,16,0,1,0,14,0,-9.4,25,13,25.1,22.2,72.9,13,4.4,8.96,-0.17
Jan 1965,0,27,6,0,0,12,0,-12.8,102,97,20.6,16.7,69.4,232,0.76,5.37,-3.85
Feb 1965,0,19,1,0,0,9,0,-11.1,51,48,30.5,20,48.1,48,2.65,8.43,-3.13
Mar 1965,0,15,0,1,0,9,0,-7.2,51,74,38.6,22.8,111,137,5.24,10.13,0.35
Apr 1965,0,4,0,7,0,15,0,-1.1,0,0,12.2,28.3,42,0,10.98,16.4,5.56
May 1965,0,0,0,29,5,10,2,9.4,0,0,20.3,35,43.8,0,20.62,27.14,14.1
Jun 1965,0,0,0,27,10,4,3,10.6,0,0,20.6,35,47.9,0,22.56,28.21,16.9
Jul 1965,0,0,0,31,14,9,8,14.4,0,0,36.8,36.1,75.6,0,25.66,31.11,20.21
Aug 1965,0,0,0,31,14,10,9,11.1,0,0,33.5,35.6,112.8,0,25.13,30.52,19.74
Sep 1965,0,0,0,29,5,14,1,8.9,0,0,20.8,33.3,53.9,0,22.55,27.74,17.35
Oct 1965,0,2,0,14,0,10,2,-1.1,0,0,40.6,25.6,58.8,0,14.13,20.1,8.17
Nov 1965,0,5,0,3,0,7,0,-3.3,0,0,4.6,23.9,9.4,0,9.71,14.93,4.5
Dec 1965,0,17,0,1,0,7,1,-6.7,0,5,8.1,21.1,12,5,5.24,10.25,0.23
Jan 1966,0,25,5,0,0,7,0,-12.8,406,305,24.9,20,100.3,541,0.21,4.27,-3.84
Feb 1966,0,18,1,0,0,11,1,-12.2,229,132,29.5,16.7,90.7,175,2.33,6.8,-2.14
Mar 1966,0,10,0,3,0,6,0,-4.4,0,0,21.8,27.8,36.6,0,8.6,14.69,2.51
Apr 1966,0,0,0,6,0,11,0,1.7,0,0,22.9,30,84.6,0,11.52,16.57,6.47
May 1966,0,0,0,24,1,9,4,2.2,0,0,26.2,33.3,69.8,0,18.33,24.4,12.27
Jun 1966,0,0,0,29,15,10,5,8.3,0,0,26.2,36.1,51.4,0,24.44,30.72,18.15
Jul 1966,0,0,0,31,20,3,4,15.6,0,0,9.7,38.3,23.6,0,27.16,32.79,21.53
Aug 1966,0,0,0,31,19,7,3,16.7,0,0,30.7,34.4,42.4,0,25.92,31.37,20.48
Sep 1966,0,0,0,23,4,12,1,9.4,0,0,103.4,34.4,174.5,0,20.32,25.17,15.46
Oct 1966,0,0,0,15,0,12,0,1.7,0,0,60.7,26.1,119.9,0,13.87,19.85,7.88
Nov 1966,0,7,0,3,0,5,0,-2.2,0,0,22.9,22.8,38.2,0,9.72,15.32,4.12
Dec 1966,0,20,3,1,0,7,0,-8.9,178,170,25.4,22.2,83.3,409,3.07,6.91,-0.78
Jan 1967,0,17,1,3,0,12,1,-8.3,25,33,25.1,21.7,34.2,33,4.98,9.75,0.21
Feb 1967,0,23,4,1,0,4,0,-11.7,254,221,25.1,21.7,59,482,1.09,6.11,-3.93
Mar 1967,0,10,0,4,0,12,1,-7.8,0,18,22.9,25.6,88.7,18,7.18,12.86,1.5
Apr 1967,0,1,0,14,0,6,2,0,0,0,7.1,31.1,20.3,0,14.2,20.78,7.62
May 1967,0,0,0,15,0,10,3,5.6,0,0,32.3,30,108.5,0,15.54,21.49,9.58
Jun 1967,0,0,0,30,10,4,2,9.4,0,0,22.9,35,38.4,0,23.71,29.87,17.55
Jul 1967,0,0,0,31,7,13,9,15,0,0,72.4,33.9,133.3,0,25.11,30.04,20.17
Aug 1967,0,0,0,31,6,19,5,15.6,0,0,88.1,34.4,232.9,0,24.53,29.46,19.6
Sep 1967,0,0,0,28,0,11,1,8.3,0,0,3.8,30.6,5.1,0,19.96,25.87,14.04
Oct 1967,0,0,0,14,1,11,0,1.7,0,0,17.5,32.8,44.9,0,14.39,20.44,8.33
Nov 1967,0,9,0,1,0,8,0,-6.1,0,175,26.4,24.4,53.3,175,7.24,12.22,2.25
Dec 1967,0,17,0,0,0,13,0,-8.9,152,107,34.8,17.8,150.5,161,4.34,8.93,-0.24
Jan 1968,0,27,7,0,0,6,0,-13.9,76,33,22.9,14.4,50.1,71,-0.35,4.59,-5.28
Feb 1968,0,22,4,0,0,3,0,-12.8,25,41,9.9,11.7,20.3,61,1.27,6.63,-4.1
Mar 1968,0,10,0,9,0,8,1,-7.2,76,51,39.6,29.4,93,76,9.8,16.37,3.22
Apr 1968,0,0,0,11,0,2,2,2.8,0,0,22.1,30,38.8,0,14.41,20.9,7.92
May 1968,0,0,0,23,0,10,4,5.6,0,0,32.5,29.4,107.6,0,17.61,23.36,11.85
Jun 1968,0,0,0,30,7,10,10,12.2,0,0,56.6,35.6,188.1,0,23.38,29.02,17.74
Jul 1968,0,0,0,31,12,6,4,16.7,0,0,17.3,36.1,33.3,0,26.6,31.55,21.65
Aug 1968,0,0,0,31,17,7,8,12.8,0,0,31,36.7,100.3,0,26.22,31.45,21
Sep 1968,0,0,0,30,4,10,1,10,0,0,42.9,33.3,75.5,0,22.24,28.35,16.13
Oct 1968,0,1,0,15,0,11,3,0,0,0,25.1,31.1,80.5,0,16.25,21.48,11.02
Nov 1968,0,2,0,3,0,9,2,-2.2,0,0,29,26.7,92,0,9.97,14.38,5.56
Dec 1968,0,23,3,0,0,11,0,-10.6,0,0,17.3,20.6,56.5,0,2.55,6.81,-1.71
Jan 1969,0,20,3,0,0,8,0,-10.6,0,3,16,15.6,43.1,6,1.21,5.15,-2.74
Feb 1969,0,17,0,0,0,7,0,-7.2,25,30,24.1,10.6,52.8,55,2.71,6.45,-1.02
Mar 1969,0,18,0,2,0,4,1,-6.7,51,74,7.9,21.1,40.8,171,6.13,11.47,0.78
Apr 1969,0,1,0,13,1,5,1,-2.8,0,0,10.9,32.2,43.6,0,14.8,21.09,8.51
May 1969,0,0,0,30,2,7,1,4.4,0,0,12.2,36.1,30.5,0,20.21,26.54,13.88
Jun 1969,0,0,0,30,14,6,5,13.9,0,0,40.1,37.8,87.7,0,25.05,30.32,19.78
Jul 1969,0,0,0,31,16,7,8,18.9,0,0,110.5,36.7,239.9,0,26.37,31.18,21.56
Aug 1969,0,0,0,31,4,7,5,14.4,0,0,63.8,33.3,177.4,0,24.61,29.78,19.45
Sep 1969,0,0,0,28,2,9,6,8.9,0,0,74.4,32.8,128.8,0,21.18,26.34,16.02
Oct 1969,0,2,0,16,0,12,0,-1.7,0,0,16,30,28.9,0,14.88,21.13,8.64
Nov 1969,0,11,0,1,0,10,1,-3.9,0,0,25.1,22.8,60.7,0,8.43,13.29,3.57
Dec 1969,0,21,2,0,0,8,0,-6.7,76,109,40.9,15,166,173,2.35,6.04,-1.34
Jan 1970,0,29,8,0,0,7,0,-15.6,51,38,13,16.7,31.4,91,-1.11,3.5,-5.73
Feb 1970,0,24,3,0,0,8,0,-11.7,76,89,19.3,17.2,68.3,92,2.82,8.33,-2.69
Mar 1970,0,11,0,1,0,14,0,-5,0,0,14.2,21.7,71.7,0,5.46,10.33,0.6
Apr 1970,0,0,0,10,0,12,4,1.1,0,0,77.2,28.3,135.9,0,12.9,18.6,7.2
May 1970,0,0,0,25,3,11,6,3.3,0,0,19.3,33.9,70.8,0,20.14,26.35,13.93
Jun 1970,0,0,0,30,9,4,6,12.2,0,0,23.9,35,71.4,0,23.98,29.66,18.3
Jul 1970,0,0,0,31,17,12,8,15.6,0,0,119.1,35,206.3,0,26.24,31.45,21.02
Aug 1970,0,0,0,31,15,5,6,16.1,0,0,11.2,34.4,27.7,0,26.08,31.39,20.77
Sep 1970,0,0,0,29,11,5,1,8.9,0,0,21.6,35.6,39.8,0,23.88,29.56,18.19
Oct 1970,0,0,0,18,0,18,0,3.9,0,0,27.4,30,52,0,16.95,21.61,12.28
Nov 1970,0,7,0,0,0,15,1,-6.7,0,0,58.4,19.4,146.5,0,9.59,13.93,5.24
Dec 1970,0,13,0,1,0,11,0,-6.1,0,124,25.4,22.8,84.6,132,4.27,8.48,0.06
Jan 1971,0,29,8,0,0,15,1,-10,203,112,18,11.7,47,122,-0.39,3.6,-4.39
Feb 1971,0,15,3,2,0,11,1,-11.7,0,5,45,22.8,138.3,8,3.92,8.61,-0.77
Mar 1971,0,13,0,2,0,5,1,-3.3,25,15,23.4,22.8,49.2,36,6.21,11.16,1.26
Apr 1971,0,0,0,10,0,4,1,1.7,0,0,25.1,27.2,53.3,0,12.77,19.76,5.77
May 1971,0,0,0,21,1,10,4,6.1,0,0,43.4,32.2,172.7,0,17.61,22.93,12.3
Jun 1971,0,0,0,29,10,11,9,15,0,0,14.7,33.3,43.7,0,24.4,29.31,19.48
Jul 1971,0,0,0,31,9,4,10,16.1,0,0,32,33.9,126.3,0,25.74,30.68,20.8
Aug 1971,0,0,0,31,6,8,4,14.4,0,0,96.3,33.9,182.3,0,24.82,30,19.64
Sep 1971,0,0,0,28,3,15,3,11.1,0,0,28.7,32.2,63,0,22.78,26.96,18.6
Oct 1971,0,0,0,19,0,20,1,7.8,0,0,54.6,28.3,155.4,0,18.15,22.08,14.23
Nov 1971,0,5,0,4,0,12,0,-3.3,25,25,37.6,29.4,95.6,35,8.95,13.64,4.25
Dec 1971,0,10,0,3,0,8,0,-5,0,3,34,23.3,42.2,3,7.5,12.35,2.65
Jan 1972,0,17,1,0,0,14,2,-16.1,0,5,14.2,18.3,62.1,8,3.58,7.82,-0.66
Feb 1972,0,18,2,1,0,9,0,-10,76,140,27.7,25,133.9,366,2.5,7.45,-2.45
Mar 1972,0,11,0,3,0,6,3,-4.4,0,0,16.5,25,57.7,0,7.5,12.54,2.47
Apr 1972,0,3,0,10,0,7,4,-2.2,25,15,36.1,29.4,101.5,15,12.27,18.19,6.35
May 1972,0,0,0,22,0,16,5,6.7,0,0,23.4,27.8,121.6,0,18.07,23.1,13.04
Jun 1972,0,0,0,27,0,14,6,8.3,0,0,155.2,30.6,292.7,0,21.19,25.89,16.49
Jul 1972,0,0,0,30,11,12,5,15.6,0,0,28.2,35,87.2,0,25.25,29.48,21.02
Aug 1972,0,0,0,31,3,10,3,13.9,0,0,43.7,33.3,71.6,0,24.39,29.24,19.55
Sep 1972,0,0,0,28,2,14,1,10,0,0,9.7,32.8,32.2,0,21.65,26.49,16.81
Oct 1972,0,2,0,10,0,10,0,-0.6,0,0,51.6,26.1,90.5,0,13.32,18.5,8.15
Nov 1972,0,6,0,2,0,10,1,-3.3,0,0,39.6,24.4,153.7,0,8.18,12.54,3.82
Dec 1972,0,7,1,0,0,16,0,-7.2,0,0,34.3,19.4,115.4,0,6.44,10.36,2.52
Jan 1973,0,22,3,0,0,6,0,-8.3,0,0,15.2,17.8,57.6,0,3.09,8.03,-1.85
Feb 1973,0,17,2,0,0,7,1,-12.8,0,3,34.3,17.2,68.1,3,2.78,7.68,-2.11
Mar 1973,0,1,0,5,0,15,2,-0.6,0,0,12.4,22.8,75.5,0,10.61,15.34,5.88
Apr 1973,0,1,0,9,0,7,3,0,0,0,22.4,30,106.6,0,13.29,18.47,8.12
May 1973,0,0,0,20,0,9,2,4.4,0,0,19.8,29.4,86.1,0,17.11,22.41,11.81
Jun 1973,0,0,0,30,8,10,6,12.8,0,0,29,33.9,53.7,0,25.05,29.98,20.12
Jul 1973,0,0,0,31,11,6,4,16.1,0,0,15.7,35,68.1,0,26.23,31.28,21.18
Aug 1973,0,0,0,31,12,3,3,15.6,0,0,73.2,36.7,112.1,0,26.61,31.45,21.77
Sep 1973,0,0,0,29,6,8,3,11.1,0,0,25.4,35.6,40.2,0,23.48,28.39,18.58
Oct 1973,0,0,0,25,0,6,2,5.6,0,0,27.9,30.6,43.5,0,17.39,23.27,11.51
Nov 1973,0,4,0,7,0,4,0,-3.3,0,0,7.6,26.1,24.8,0,10.87,16.52,5.22
Dec 1973,0,11,2,0,0,8,0,-6.7,203,152,26.2,20.6,153.2,279,5.49,9.45,1.53
Jan 1974,0,9,0,2,0,14,0,-5.6,25,38,13.7,23.9,67.7,38,6.05,10.32,1.78
Feb 1974,0,19,0,1,0,7,0,-7.8,102,102,7.6,23.9,24.2,107,3.99,9.03,-1.06
Mar 1974,0,5,0,5,0,13,2,-3.9,0,0,40.4,26.7,107.1,0,9.5,14.97,4.04
Apr 1974,0,0,0,16,1,4,2,0.6,0,0,31.8,32.8,57.6,0,14.62,21.18,8.06
May 1974,0,0,0,23,1,12,4,3.9,0,0,35.6,33.3,111.1,0,18.39,23.84,12.95
Jun 1974,0,0,0,28,3,15,5,12.8,0,0,37.3,33.9,86.4,0,21.91,26.86,16.97
Jul 1974,0,0,0,31,14,7,4,16.1,0,0,22.9,35.6,29.2,0,26.08,31.48,20.68
Aug 1974,0,0,0,31,9,13,11,15.6,0,0,35.3,33.9,146.5,0,25.75,30.55,20.94
Sep 1974,0,0,0,27,4,11,1,7.2,0,0,42.4,32.8,111.4,0,21.23,26.34,16.12
Oct 1974,0,1,0,17,0,8,0,-1.1,0,0,19.1,26.7,28.8,0,14.03,20.32,7.75
Nov 1974,0,5,0,5,0,9,0,-5,0,0,12.7,30,31.5,0,10.47,15.53,5.4
Dec 1974,0,7,0,0,0,12,1,-2.8,0,3,48.3,17.2,112.5,3,6.12,10.43,1.82
Jan 1975,0,16,2,2,0,15,0,-7.2,76,97,15.5,24.4,78.6,169,4.95,9.59,0.31
Feb 1975,0,15,0,1,0,10,0,-7.8,76,104,9.1,21.1,39.5,148,4.77,8.99,0.55
Mar 1975,0,8,0,0,0,10,2,-6.1,0,8,34.3,19.4,135.5,8,7.31,11.89,2.73
Apr 1975,0,0,0,5,0,2,0,0.6,0,0,14.5,26.1,54.2,0,11.99,16.92,7.05
May 1975,0,0,0,29,2,16,4,9.4,0,0,55.9,32.8,119.8,0,20.92,26.2,15.64
Jun 1975,0,0,0,30,7,9,7,13.3,0,0,11.2,34.4,54.8,0,24.63,29.14,20.11
Jul 1975,0,0,0,31,12,8,7,16.1,0,0,79.5,33.9,181.9,0,26.24,30.66,21.83
Aug 1975,0,0,0,31,14,7,10,17.8,0,0,31,36.7,90,0,26.7,31.51,21.88
Sep 1975,0,0,0,28,0,15,5,8.9,0,0,87.9,30,314,0,20.28,24.45,16.11
Oct 1975,0,0,0,21,0,15,1,1.1,0,0,20.8,30.6,60.6,0,17.3,22.76,11.84
Nov 1975,0,0,0,12,0,6,0,0.6,0,0,32,27.2,52.1,0,12.45,18.44,6.45
Dec 1975,0,14,1,0,0,10,0,-8.3,0,10,42.7,20,102.5,10,4.72,9,0.44
Jan 1976,0,23,5,0,0,8,0,-11.7,0,3,33.5,15,90.4,3,1.02,5.21,-3.17
Feb 1976,0,11,0,7,0,1,0,-11.7,25,23,14,26.1,39.4,23,8.28,14.42,2.13
Mar 1976,0,5,0,9,0,7,0,-4.4,0,20,19.3,28.3,63.8,20,10.75,16.42,5.07
Apr 1976,0,1,0,15,5,1,3,0,0,0,20.8,35,29.7,0,15.51,22.5,8.51
May 1976,0,0,0,24,0,8,2,6.1,0,0,36.1,30.6,90.8,0,18.31,23.87,12.75
Jul 1976,0,0,0,31,7,8,9,16.7,0,0,26.9,33.9,115.5,0,25.77,30.94,20.61
Aug 1976,0,0,0,31,8,10,3,14.4,0,0,31.5,34.4,54,0,24.84,29.75,19.93
Sep 1976,0,0,0,27,3,10,1,9.4,0,0,120.9,33.9,183.7,0,21.29,26.53,16.05
Oct 1976,0,2,0,8,0,13,1,-1.1,0,0,45.5,25.6,197.1,0,13,17.29,8.71
Nov 1976,0,13,1,1,0,3,0,-7.8,0,15,9.7,23.3,21.6,20,6.11,11.15,1.06
Dec 1976,0,22,1,0,0,7,0,-10,25,15,28.7,12.2,50.5,15,1.93,6.58,-2.72
Jan 1977,0,31,12,0,0,6,0,-16.7,152,117,13.7,9.4,38.1,247,-3.67,0.74,-8.08
Feb 1977,0,21,1,4,0,4,0,-10,0,0,15.2,23.3,16.7,0,3.75,9.81,-2.3
Mar 1977,0,4,0,8,0,5,0,-1.7,0,0,22.6,27.8,55.2,0,11.46,16.87,6.05
Apr 1977,0,2,0,19,2,4,1,-1.1,0,0,31.2,32.2,67.5,0,15.61,21.94,9.28
May 1977,0,0,0,28,1,13,4,6.1,0,0,13.7,33.3,44.1,0,20.78,26.61,14.94
Jun 1977,0,0,0,30,6,8,5,9.4,0,0,26.9,35.6,83.5,0,23.47,28.66,18.27
Jul 1977,0,0,0,31,20,8,8,15.6,0,0,39.6,37.8,103.1,0,27.13,32.35,21.92
Aug 1977,0,0,0,31,13,5,9,13.3,0,0,31.2,35,120.4,0,25.98,30.77,21.19
Sep 1977,0,0,0,29,4,12,2,12.8,0,0,2.3,34.4,8.2,0,23.28,27.48,19.07
Oct 1977,0,0,0,10,0,5,0,2.8,0,0,49.5,27.8,136,0,15,19.55,10.46
Nov 1977,0,3,0,8,0,15,1,-3.9,0,3,23.4,25.6,122.4,3,10.97,14.24,7.7
Dec 1977,0,14,5,0,0,14,0,-8.9,0,5,71.4,15,123.5,5,3.35,7.47,-0.77
Jan 1978,0,27,3,0,0,8,0,-12.2,127,117,42.2,16.7,180.7,262,0.24,4.12,-3.64
Feb 1978,0,26,3,0,0,6,0,-7.8,51,41,4.3,12.2,10.7,97,-0.34,3.51,-4.19
Mar 1978,0,10,0,3,0,4,2,-8.9,102,104,54.9,26.1,113.8,210,6.85,11.25,2.45
Apr 1978,0,0,0,12,0,4,1,4.4,0,0,12.2,31.1,35,0,14.28,20.05,8.51
May 1978,0,0,0,22,0,13,2,5.6,0,0,32,31.1,130.2,0,18.78,23.62,13.94
Jun 1978,0,0,0,30,7,8,7,12.2,0,0,18,36.1,61.6,0,24.82,30.2,19.43
Jul 1978,0,0,0,31,13,15,3,16.7,0,0,43.7,37.8,108.7,0,26.01,30.57,21.45
Aug 1978,0,0,0,31,15,13,7,18.3,0,0,51.1,33.9,148.5,0,27.36,31.5,23.22
Sep 1978,0,0,0,29,4,9,2,10,0,0,13.7,34.4,25.6,0,23.08,27.8,18.37
Oct 1978,0,0,0,13,0,9,2,4.4,0,0,14,29.4,29.7,0,15.23,20.62,9.84
Nov 1978,0,0,0,6,0,17,0,1.1,76,58,20.6,24.4,58.7,78,11.2,15.52,6.89
Dec 1978,0,13,0,2,0,10,0,-5.6,0,0,23.6,23.3,101.6,0,6.17,10.91,1.44
Jan 1979,0,22,4,0,0,11,0,-12.2,51,61,36.6,17.2,168.9,102,1.73,5.49,-2.04
Feb 1979,0,21,11,0,0,12,0,-14.4,559,356,42.4,13.3,142.7,777,-2.01,1.8,-5.81
Mar 1979,0,4,0,5,0,9,2,-3.9,0,0,27.2,29.4,62.3,0,10.85,16.52,5.17
Apr 1979,0,0,0,6,0,12,0,1.7,0,0,11.2,26.1,47.8,0,13.34,17.9,8.79
May 1979,0,0,0,29,0,17,4,8.3,0,0,32,31.7,90.1,0,19.81,24.62,15.01
Jun 1979,0,0,0,30,0,17,4,12.8,0,0,27.4,31.7,76,0,22.46,27.41,17.51
Jul 1979,0,0,0,31,8,19,6,13.9,0,0,32.5,33.9,87.1,0,25.88,30.02,21.74
Aug 1979,0,0,0,30,12,22,8,14.4,0,0,30.2,36.1,137.4,0,25.81,30.13,21.5
Sep 1979,0,0,0,30,0,16,0,12.2,0,0,93.5,30.6,168.8,0,21.99,25.8,18.18
Oct 1979,0,0,0,13,0,21,3,2.2,0,8,38.9,28.9,140.8,8,14.75,19.45,10.06
Nov 1979,0,1,0,11,0,16,1,-2.2,0,0,16.8,23.9,59.3,0,12.46,17.52,7.39
Dec 1979,0,10,0,0,0,8,0,-6.1,0,0,9.7,20.6,21.7,0,6.49,11.12,1.87
Jan 1980,0,19,2,0,0,7,0,-6.7,152,122,33,13.9,72.4,218,2.88,6.3,-0.54
Feb 1980,0,21,3,0,0,8,0,-7.8,76,56,6.6,18.3,29.7,130,2.27,6.49,-1.95
Mar 1980,0,6,2,1,0,12,0,-10,152,102,29.5,22.8,128,156,7.9,12.9,2.9
Apr 1980,0,0,0,18,0,9,3,1.7,0,0,20.1,26.7,83.2,0,15.61,20.87,10.36
May 1980,0,0,0,28,1,15,6,7.2,0,0,24.6,32.2,67.2,0,20.82,26.1,15.55
Jun 1980,0,0,0,30,9,7,8,11.1,0,0,14,36.7,42.8,0,23.79,29.25,18.34
Jul 1980,0,0,0,31,21,7,8,18.9,0,0,34,39.4,98.2,0,27.96,32.79,23.13
Aug 1980,0,0,0,31,22,9,5,17.8,0,0,13.2,37.8,28.3,0,28.21,33.34,23.09
Sep 1980,0,0,0,30,14,14,6,11.1,0,0,23.9,38.3,48.2,0,25.06,30.17,19.94
Oct 1980,0,0,0,13,0,10,2,3.3,0,0,40.9,29.4,65.8,0,15.49,20.34,10.64
Nov 1980,0,0,0,3,0,13,2,0.6,0,0,22.4,24.4,65.1,0,9.19,13.65,4.73
Dec 1980,0,14,4,1,0,8,0,-11.1,0,8,6.4,21.7,16.6,8,4.31,8.61,0
Jan 1981,0,22,8,0,0,7,0,-11.7,51,69,3.6,17.2,9.7,107,0.53,4.69,-3.62
Feb 1981,0,15,2,1,0,14,0,-8.9,0,0,18.3,24.4,71.7,0,6.47,11.95,0.99
Mar 1981,0,5,0,5,0,4,0,-2.2,0,0,22.9,29.4,38,0,8.68,14,3.36
Apr 1981,0,0,0,19,0,7,4,3.9,0,0,13.2,30,66.9,0,16.68,22.32,11.04
May 1981,0,0,0,25,1,9,5,7.2,0,0,22.4,32.2,86.9,0,19,24.28,13.71
Jun 1981,0,0,0,30,9,13,8,15.6,0,0,13.2,36.7,65,0,25.95,30.62,21.28
Jul 1981,0,0,0,31,13,15,6,16.1,0,0,40.4,36.7,144.7,0,26.78,31.02,22.54
Aug 1981,0,0,0,31,6,16,3,14.4,0,0,18.3,34.4,76.8,0,25.01,29.62,20.41
Sep 1981,0,0,0,27,4,11,2,9.4,0,0,30.7,34.4,49.2,0,21.68,26.28,17.07
Oct 1981,0,0,0,9,0,10,3,2.8,0,0,21.3,30.6,92.5,0,14.61,19.63,9.59
Nov 1981,0,3,0,5,0,6,1,-0.6,0,0,4.8,24.4,7.4,0,10.74,15.31,6.18
Dec 1981,0,16,1,0,0,15,0,-8.9,25,30,21.3,18.9,71.2,43,3.57,7.2,-0.07
Jan 1982,1,25,13,0,0,16,1,-20.6,254,163,15.5,16.1,57.7,389,-2.18,2.26,-6.61
Feb 1982,0,19,0,0,0,15,0,-6.7,76,79,23.1,20,84.6,135,3.51,8.01,-1
Mar 1982,0,7,0,1,0,17,2,-5,0,5,18,21.1,67,5,7.57,12.47,2.67
Apr 1982,0,3,0,10,0,8,2,-4.4,0,0,25.9,27.8,80.9,0,12.2,18.29,6.11
May 1982,0,0,0,28,1,14,5,8.9,0,0,39.6,32.2,129.8,0,20.55,26.1,15
Jun 1982,0,0,0,28,2,7,6,14.4,0,0,44.5,32.8,137.5,0,22.66,26.92,18.39
Jul 1982,0,0,0,31,15,10,9,16.7,0,0,38.4,36.1,75.8,0,26.78,31.35,22.2
Aug 1982,0,0,0,31,3,12,4,11.7,0,0,21.3,33.3,68.1,0,24.07,28.82,19.33
Sep 1982,0,0,0,27,1,13,1,10.6,0,0,24.1,32.8,43.3,0,21.46,26.23,16.68
Oct 1982,0,0,0,18,0,13,0,2.2,0,0,30,28.9,44.5,0,15.62,20.77,10.47
Nov 1982,0,4,0,5,0,11,0,-1.7,0,0,24.4,27.8,75.4,0,10.97,16.2,5.74
Dec 1982,0,9,0,5,0,11,0,-6.7,127,168,17.5,23.9,44.2,168,7.5,11.68,3.33
Jan 1983,0,14,1,0,0,11,0,-8.9,0,0,17.8,16.1,43,0,3.38,7.26,-0.51
Feb 1983,0,18,1,0,0,10,0,-8.9,432,417,48.5,17.2,78.6,534,3.73,8.55,-1.09
Mar 1983,0,4,0,2,0,13,3,-1.7,0,0,25.4,27.8,122.9,0,9.31,13.95,4.66
Apr 1983,0,0,0,5,0,12,2,0.6,0,0,49.3,31.1,174.7,0,11.8,16.65,6.94
May 1983,0,0,0,26,0,8,4,6.1,0,0,48.5,30,117.3,0,18.26,23.53,12.98
Jun 1983,0,0,0,30,6,17,8,12.8,0,0,58.7,33.9,180.2,0,23.9,28.51,19.3
Jul 1983,0,0,0,31,20,5,5,16.1,0,0,25.9,37.2,45.2,0,27.32,32.57,22.07
Aug 1983,0,0,0,31,20,11,6,15.6,0,0,23.6,38.3,78.9,0,27.21,32.19,22.24
Sep 1983,0,0,0,26,9,4,2,7.8,0,0,32.3,36.7,73.7,0,22.58,27.91,17.24
Oct 1983,0,0,0,15,0,16,1,2.8,0,0,46,29.4,123.8,0,15.8,20.39,11.21
