"date","days_min0_degrees","days_min32_degrees","days_max32_degrees","days_max70_degrees","days_max90_degrees","numD_fog","numD_thunder","min_temp_ext","max_snow_depth","max_daily_snowfall","max_daily_rain","max_temp_ext","total_rain","total_snowfall","avrg_temp","avg_max_temp","avg_min_temp"
Nov 1983,0,0,0,3,0,14,1,0.6,0,8,25.9,23.9,129.4,8,10.16,15.29,5.03
Dec 1983,0,16,6,0,0,9,0,-16.1,0,0,29.7,15,150.1,0,2.21,5.76,-1.34
Jan 1984,0,27,8,0,0,12,0,-16.1,102,91,19.6,15,43.5,165,0.12,4.22,-3.98
Feb 1984,0,10,0,1,0,16,0,-7.2,0,0,23.6,21.7,87.3,0,6.53,10.8,2.26
Mar 1984,0,11,1,0,0,11,3,-6.7,51,38,33,20.6,155.9,46,5.46,9.85,1.07
Apr 1984,0,0,0,6,0,13,8,2.2,0,0,24.6,26.7,94.5,0,12.69,17.8,7.59
May 1984,0,0,0,19,1,10,5,5,0,0,22.6,32.2,96.7,0,18.25,23.4,13.1
Jun 1984,0,0,0,29,13,9,8,9.4,0,0,31.2,36.1,51.1,0,24.93,30.47,19.39
Jul 1984,0,0,0,31,4,9,10,14.4,0,0,29.2,33.9,103.9,0,24.7,28.82,20.59
Aug 1984,0,0,0,31,4,16,6,15,0,0,18,32.8,58.5,0,25.46,29.63,21.29
Sep 1984,0,0,0,25,1,13,1,8.3,0,0,18.5,33.9,63.8,0,20.13,24.77,15.5
Oct 1984,0,0,0,22,0,18,2,7.8,0,0,32.5,28.3,80.8,0,18.41,22.28,14.54
Nov 1984,0,7,0,0,0,13,0,-3.9,0,0,43.2,20,93,0,7.78,12.65,2.91
Dec 1984,0,7,1,3,0,16,0,-5.6,0,8,18.3,23.9,30.3,8,7.54,11.88,3.21
Jan 1985,2,27,8,0,0,13,0,-20,76,99,12.4,16.1,53.6,254,-0.7,3.31,-4.71
Feb 1985,0,20,3,2,0,8,0,-8.9,0,0,34.8,25.6,78,0,3.2,7.88,-1.47
Mar 1985,0,7,0,4,0,9,0,-4.4,0,0,22.4,27.2,47.8,0,8.72,13.83,3.6
Apr 1985,0,1,0,18,2,9,0,-1.7,0,0,0.5,33.9,0.8,0,16.42,22.69,10.15
May 1985,0,0,0,24,0,15,4,7.8,0,0,35.8,30,147,0,20.03,25.03,15.03
Jun 1985,0,0,0,29,1,14,5,11.1,0,0,31.5,33.9,52.2,0,22.39,27.07,17.72
Jul 1985,0,0,0,31,13,13,8,17.2,0,0,25.9,35,74,0,26.1,31.11,21.1
Aug 1985,0,0,0,31,4,13,1,15,0,0,21.1,36.7,59.9,0,24.86,29.25,20.47
Sep 1985,0,0,0,29,8,16,3,10,0,0,80.5,35.6,169.5,0,22.14,27.55,16.74
Oct 1985,0,0,0,15,0,19,1,2.8,0,0,31,29.4,97.9,0,16.19,20.62,11.76
Nov 1985,0,0,0,7,0,22,0,2.2,0,0,31.2,25,113.6,0,12.39,16.16,8.62
Dec 1985,0,22,4,0,0,10,0,-11.7,25,18,11.2,18.3,17.3,18,2.44,6.97,-2.09
Jan 1986,0,22,7,0,0,10,0,-11.1,25,23,19.8,18.9,60.4,46,1.85,6.48,-2.78
Feb 1986,0,18,4,0,0,22,0,-8.3,102,91,14.5,20,88.7,327,1.81,4.74,-1.11
Mar 1986,0,11,0,7,0,8,1,-10,0,0,10.4,28.9,18.8,0,8.55,14.56,2.53
Apr 1986,0,0,0,13,0,10,2,1.7,0,0,20.1,27.2,50.3,0,13.45,18.68,8.22
May 1986,0,0,0,25,6,11,4,3.9,0,0,13,33.3,19.1,0,20.02,26.05,14
Jun 1986,0,0,0,30,12,9,5,10,0,0,10.2,35,32.9,0,24.8,30.8,18.8
Jul 1986,0,0,0,31,16,16,6,15,0,0,22.6,36.7,96.3,0,27.25,32.28,22.23
Aug 1986,0,0,0,30,4,19,5,9.4,0,0,39.9,35,135.3,0,23.66,28.06,19.26
Sep 1986,0,0,0,29,2,20,0,8.3,0,0,8.1,33.9,15.2,0,21.63,26.19,17.07
Oct 1986,0,0,0,13,1,13,1,3.9,0,0,15.5,32.8,51.1,0,16.18,21.13,11.22
Nov 1986,0,5,0,1,0,19,1,-6.1,0,0,25.1,25,132.8,0,8.05,12.25,3.86
Dec 1986,0,15,0,0,0,14,0,-6.1,0,0,59.9,16.7,126.4,0,4.29,8.21,0.38
Jan 1987,0,19,5,0,0,13,0,-13.9,457,274,37.8,15.6,124.4,528,1.5,5.12,-2.13
Feb 1987,0,19,2,0,0,5,1,-8.9,254,175,21.8,13.3,53.6,261,2.77,7.15,-1.61
Mar 1987,0,9,0,5,0,11,0,-4.4,0,0,13.5,23.9,39.2,0,8.74,14.36,3.12
Apr 1987,0,1,0,7,0,17,1,-1.7,0,0,13.2,28.9,57.9,0,12.67,17.47,7.87
May 1987,0,0,0,24,4,19,6,5.6,0,0,17.5,36.1,64.5,0,19.55,25.12,13.99
Jun 1987,0,0,0,30,5,15,8,13.3,0,0,30.2,34.4,99,0,24.64,29.98,19.29
Jul 1987,0,0,0,31,24,11,9,15.6,0,0,43.9,37.8,65.8,0,28.08,33.46,22.7
Aug 1987,0,0,0,31,12,14,4,14.4,0,0,28.7,37.8,52.7,0,25.92,30.7,21.15
Sep 1987,0,0,0,29,0,21,5,10.6,0,0,54.1,30.6,129.9,0,22.25,26.7,17.79
Oct 1987,0,0,0,9,0,10,2,2.2,0,0,41.7,23.3,64.3,0,12.4,18.21,6.6
Nov 1987,0,6,0,6,0,15,1,-4.4,305,292,37.1,25,113.9,292,9.92,15.23,4.61
Dec 1987,0,10,0,0,0,12,0,-6.1,0,0,14.7,17.8,65.3,0,5.25,9.13,1.37
Jan 1988,0,24,10,0,0,14,0,-12.2,203,160,25.4,18.3,79.7,333,-0.58,3.57,-4.73
Feb 1988,0,20,3,1,0,15,0,-11.7,0,0,18.5,21.1,64,0,2.94,7.66,-1.78
Mar 1988,0,12,0,4,0,11,1,-3.9,0,10,34,25,57.6,10,8.46,14.19,2.73
Apr 1988,0,0,0,6,0,10,2,1.7,0,0,26.4,26.1,51,0,12.42,17.49,7.36
May 1988,0,0,0,25,2,20,8,7.2,0,0,33.8,33.3,114.3,0,18.77,24.08,13.46
Jun 1988,0,0,0,26,12,10,2,10,0,0,17.8,38.3,24.2,0,23.55,29.46,17.65
Jul 1988,0,0,0,31,23,19,7,12.2,0,0,30.2,40,95.2,0,27.7,33.56,21.85
Aug 1988,0,0,0,31,20,15,5,15.6,0,0,26.4,39.4,60.8,0,27.02,32.06,21.98
Sep 1988,0,0,0,28,2,18,5,10.6,0,0,21.8,32.8,47,0,20.52,25.51,15.52
Oct 1988,0,0,0,8,0,10,0,1.1,0,0,31,26.7,44.6,0,12.43,17.76,7.1
Nov 1988,0,1,0,0,0,16,3,0,0,0,30,20.6,135.3,0,9.95,14.8,5.1
Dec 1988,0,17,3,1,0,5,0,-10.6,0,30,14.5,21.1,33,30,3.71,8.29,-0.87
Jan 1989,0,15,0,0,0,16,0,-7.2,25,25,16,17.2,63.3,73,4.35,8.67,0.03
Feb 1989,0,19,1,0,0,14,0,-7.8,0,18,23.4,20,71.2,31,3.21,7.27,-0.86
Mar 1989,0,10,2,7,0,15,3,-6.7,0,10,30.7,29.4,109.2,10,7.83,12.74,2.92
Apr 1989,0,0,0,9,0,10,3,1.7,0,0,25.1,26.7,88.8,0,12.98,18.25,7.72
May 1989,0,0,0,18,0,21,6,6.7,0,0,53.3,30.6,197.4,0,17.82,22.68,12.95
Jun 1989,0,0,0,30,4,17,8,15.6,0,0,34,35,152.8,0,24.89,29.29,20.49
Jul 1989,0,0,0,31,9,19,6,16.7,0,0,32.5,35.6,143.7,0,25.7,29.84,21.56
Aug 1989,0,0,0,30,7,18,1,13.9,0,0,23.9,34.4,29.3,0,25.01,29.26,20.75
Sep 1989,0,0,0,25,2,19,2,7.8,0,0,46.7,35.6,169.6,0,21.86,26.41,17.31
Oct 1989,0,0,0,18,0,18,0,3.3,0,0,28.4,28.3,139.2,0,15.78,21.31,10.25
Nov 1989,0,9,0,2,0,12,1,-5,102,48,30.5,24.4,60.3,89,8.85,13.59,4.1
Dec 1989,0,28,12,0,0,10,0,-15,152,91,31.2,12.2,53.4,228,-2.29,1.53,-6.11
Jan 1990,0,14,0,0,0,12,0,-3.3,0,5,23.4,20.6,75,5,6.43,11.28,1.57
Feb 1990,0,10,2,2,0,10,1,-10,0,0,11.7,22.8,33.1,0,7.33,12.85,1.81
Mar 1990,0,8,0,8,0,14,0,-5.6,0,48,34,31.7,65.5,61,10.12,15.62,4.62
Apr 1990,0,2,0,10,2,15,3,-0.6,0,5,25.4,33.9,103.8,5,13.78,19.63,7.93
May 1990,0,0,0,25,0,16,5,8.9,0,0,35.1,29.4,132,0,17.91,22.85,12.97
Jun 1990,0,0,0,30,5,12,8,10,0,0,55.6,36.1,79.7,0,23.86,29.33,18.38
Jul 1990,0,0,0,31,14,14,8,17.2,0,0,31,37.8,96.2,0,26.3,31.03,21.56
Aug 1990,0,0,0,31,7,22,5,16.7,0,0,49,33.9,171.5,0,24.71,29,20.43
Sep 1990,0,0,0,25,2,15,1,7.8,0,0,10.7,33.9,22.2,0,20.89,25.62,16.15
Oct 1990,0,0,0,20,0,9,1,1.7,0,0,42.4,30,83.8,0,17.07,22.47,11.66
Nov 1990,0,1,0,9,0,12,0,-1.7,0,0,45,26.1,55.3,0,11.11,16.87,5.35
Dec 1990,0,10,0,2,0,15,0,-6.7,76,76,18.8,21.7,120.4,76,6.94,11.72,2.15
Jan 1991,0,19,2,0,0,10,1,-7.8,51,69,40.4,15,73.7,122,3.64,7.96,-0.68
Feb 1991,0,13,1,3,0,10,0,-8.3,0,8,7.9,22.2,21.2,8,6.1,11.34,0.86
Mar 1991,0,4,0,3,0,12,1,-2.2,0,0,32.8,26.1,112.3,0,9.31,14.01,4.61
Apr 1991,0,0,0,13,0,14,3,1.7,0,0,17.8,30.6,35.3,0,14.54,19.87,9.22
May 1991,0,0,0,27,11,12,7,10.6,0,0,22.1,37.2,39.8,0,22.75,28.37,17.14
Jun 1991,0,0,0,29,12,12,4,13.9,0,0,10.7,36.7,32.3,0,24.89,30.44,19.33
Jul 1991,0,0,0,31,19,14,11,18.3,0,0,24.4,38.3,95.5,0,27.46,32.57,22.35
Aug 1991,0,0,0,31,14,14,2,18.3,0,0,34.3,36.1,51.7,0,26.67,31.76,21.57
Sep 1991,0,0,0,26,3,15,3,8.3,0,0,23.1,35.6,88.8,0,21.67,26.64,16.69
Oct 1991,0,0,0,17,0,18,2,2.8,0,0,31.5,29.4,51.6,0,15.76,21.23,10.29
Nov 1991,0,7,0,7,0,11,0,-3.3,0,0,12.7,25,21.7,0,9.33,14.08,4.58
Dec 1991,0,17,0,1,0,14,0,-7.2,0,0,25.9,21.7,128.9,0,5.72,10.22,1.22
Jan 1992,0,20,1,0,0,16,0,-10,102,97,46.7,18.3,70.6,102,3.44,7.88,-1
Feb 1992,0,15,0,0,0,13,0,-6.7,51,66,16.8,16.7,56.6,66,5.11,9.83,0.39
Mar 1992,0,13,0,1,0,14,0,-6.1,0,0,38.1,22.8,88.4,0,7.21,11.99,2.43
Apr 1992,0,2,0,10,0,13,9,-0.6,0,0,26.2,29.4,64.8,0,13.01,18.39,7.63
May 1992,0,0,0,20,1,16,1,6.1,0,0,23.6,32.8,86.8,0,16.83,22.17,11.49
Jun 1992,0,0,0,30,2,14,5,10.6,0,0,17,32.2,59.6,0,22.05,27.32,16.77
Jul 1992,0,0,0,31,13,15,10,17.8,0,0,29,37.2,135.8,0,26.38,30.92,21.85
Aug 1992,0,0,0,30,5,18,3,13.3,0,0,14,33.9,63.1,0,23.29,27.97,18.6
Sep 1992,0,0,0,26,0,20,5,6.7,0,0,29,31.1,88.7,0,20.64,25,16.28
Oct 1992,0,1,0,8,0,8,3,0,0,0,24.9,27.8,51.7,0,13.29,18.21,8.36
Nov 1992,0,4,0,2,0,17,1,-2.8,0,0,25.1,22.8,85.8,0,9.33,13.46,5.2
Dec 1992,0,14,0,0,0,14,0,-6.7,0,25,24.4,19.4,72.9,25,4.23,7.79,0.66
Jan 1993,0,17,1,0,0,11,0,-5.6,0,0,25.7,18.3,73.7,0,4.26,8.23,0.3
Feb 1993,0,22,4,0,0,7,0,-11.7,76,69,22.9,13.9,57.8,105,1.27,5.83,-3.3
Mar 1993,0,13,1,0,0,19,3,-9.4,127,165,58.2,20.6,173.2,168,5.68,9.95,1.41
Apr 1993,0,0,0,7,0,8,6,1.7,0,0,25.1,27.2,92,0,12.64,18.19,7.09
May 1993,0,0,0,26,0,12,5,8.9,0,0,32,31.7,86.4,0,19.66,25.13,14.19
Jun 1993,0,0,0,30,9,13,5,10.6,0,0,13.2,35.6,44,0,24.04,29.52,18.55
Jul 1993,0,0,0,31,24,15,9,18.9,0,0,8.6,37.8,34.5,0,28.38,33.61,23.16
Aug 1993,0,0,0,31,14,22,11,16.7,0,0,49.3,35.6,98.4,0,26.42,31.69,21.15
Sep 1993,0,0,0,24,4,18,5,7.8,0,0,21.3,35.6,93.6,0,21.62,26.14,17.1
Oct 1993,0,0,0,9,0,15,2,4.4,0,0,22.6,26.7,66.6,0,14.46,19.39,9.53
Nov 1993,0,4,0,2,0,14,1,-1.1,0,0,57.4,28.3,120.9,0,9.32,14.34,4.3
Dec 1993,0,16,5,0,0,15,0,-9.4,51,51,43.7,16.7,111.2,66,3.4,7.01,-0.22
Jan 1994,1,27,8,0,0,16,0,-20,51,48,27.7,16.1,108.8,90,-1.8,2.39,-5.99
Feb 1994,0,22,4,0,0,17,0,-8.9,76,58,34,20,106.6,79,2.38,7.08,-2.32
Mar 1994,0,9,0,3,0,15,1,-4.4,76,53,41.9,28.3,214.8,101,7.42,12.53,2.32
Apr 1994,0,0,0,18,1,10,4,2.2,0,0,12.7,32.2,40.4,0,16.65,22.66,10.63
May 1994,0,0,0,21,2,11,3,6.7,0,0,12.4,33.3,39.8,0,17.25,23.37,11.14
Jun 1994,0,0,0,30,17,10,9,12.2,0,0,10.2,38.3,40.3,0,26.31,32.24,20.38
Jul 1994,0,0,0,31,22,20,11,18.9,0,0,18.5,36.7,91.9,0,27.67,32.55,22.78
Aug 1994,0,0,0,31,3,16,6,13.3,0,0,32.8,33.9,110.6,0,24.15,28.8,19.5
Sep 1994,0,0,0,28,1,12,2,11.1,0,0,38.9,32.8,72.1,0,21.21,26.27,16.14
Oct 1994,0,0,0,15,0,9,1,4.4,0,0,21.6,27.2,30.2,0,15.04,20.29,9.78
Nov 1994,0,1,0,10,0,9,1,-1.7,0,0,13.2,26.1,39.8,0,11.86,17.17,6.55
Dec 1994,0,9,0,1,0,14,0,-2.2,0,0,16.8,21.7,59.7,0,6.76,10.9,2.62
Jan 1995,0,19,1,1,0,12,1,-9.4,102,99,25.4,21.1,81.8,99,4.18,7.89,0.48
Feb 1995,0,22,5,0,0,11,0,-13.9,102,114,15,16.7,43.4,147,1.29,5.78,-3.2
Mar 1995,0,6,0,5,0,11,0,-5.6,0,10,50,25.6,54.4,10,9.52,15.07,3.97
Apr 1995,0,1,0,12,1,11,4,-1.1,0,0,17.5,32.8,48,0,13.5,19.51,7.48
May 1995,0,0,0,25,0,16,6,7.2,0,0,22.1,31.1,106.5,0,18.78,24.06,13.5
Jun 1995,0,0,0,30,5,16,6,14.4,0,0,21.6,33.9,61.6,0,23.67,28.46,18.89
Jul 1995,0,0,0,31,20,16,8,16.1,0,0,40.6,37.2,102.4,0,27.46,32.42,22.51
Aug 1995,0,0,0,31,19,6,1,17.8,0,0,11.7,36.7,22.4,0,27.37,32.61,22.13
Sep 1995,0,0,0,26,7,14,1,11.1,0,0,23.9,35,94.7,0,21.64,26.6,16.67
Oct 1995,0,0,0,18,0,14,3,5,0,0,85.3,29.4,219.6,0,16.82,22.13,11.5
Nov 1995,0,14,0,1,0,13,1,-2.2,0,8,33.3,22.8,121,13,6.17,10.39,1.96
Dec 1995,0,23,5,0,0,8,0,-8.3,25,28,20.6,19.4,55.2,34,2.02,5.78,-1.75
Jan 1996,0,26,6,0,0,16,1,-10,508,330,30.2,16.7,127.5,604,0.45,4.55,-3.64
Feb 1996,0,14,6,1,0,12,0,-15,203,173,12.2,22.2,50.7,387,2.91,6.97,-1.16
Mar 1996,0,11,2,1,0,10,0,-8.3,102,94,30,22.8,91.5,133,6.06,11,1.12
Apr 1996,0,0,0,15,0,9,3,1.7,0,0,24.1,30.6,80.5,0,13.78,19.39,8.16
May 1996,0,0,0,17,3,20,5,5.6,0,0,22.1,35.6,126.1,0,17.72,22.58,12.85
Jun 1996,0,0,0,30,6,13,11,12.2,0,0,18.8,33.9,79.9,0,25.09,30.2,19.99
Jul 1996,0,0,0,31,9,18,3,16.1,0,0,29.2,34.4,142.1,0,25.31,29.68,20.94
Aug 1996,0,0,0,31,2,27,3,17.2,0,0,38.9,33.9,67,0,24.73,29.45,20.02
Sep 1996,0,0,0,27,1,11,4,11.1,0,0,46.5,32.2,197.9,0,21.41,25.67,17.15
Oct 1996,0,0,0,14,0,12,0,5,0,0,37.8,27.8,102.6,0,15.21,20.13,10.3
Nov 1996,0,10,0,2,0,9,2,-3.3,0,5,65.3,22.2,91,5,6.73,10.83,2.63
Dec 1996,0,8,1,0,0,18,0,-6.7,0,5,48.5,18.9,139.9,5,6.08,9.89,2.27
Jan 1997,0,21,5,2,0,13,0,-11.7,25,41,23.1,22.8,65,59,2.76,6.96,-1.44
Feb 1997,0,10,0,4,0,10,0,-2.2,76,81,14.7,25,61.7,102,7.03,11.53,2.53
Mar 1997,0,2,0,6,0,15,1,-0.6,0,0,25.9,25,105.5,0,9.27,14.41,4.14
Apr 1997,0,2,0,7,0,9,0,-2.2,0,0,26.9,26.1,61.3,0,12.19,17.73,6.65
May 1997,0,0,0,23,1,4,5,5.6,0,0,55.1,35.6,77.5,0,17.17,23.34,11
Jun 1997,0,0,0,26,9,9,4,10,0,0,28.4,37.8,74.7,0,22.84,28.13,17.56
Jul 1997,0,0,0,30,18,10,3,17.2,0,0,8.6,37.8,28.9,0,26.86,32.39,21.33
Aug 1997,0,0,0,31,10,9,3,15,0,0,52.3,40.6,89.2,0,25.34,30.73,19.94
Sep 1997,0,0,0,28,3,13,2,9.4,0,0,17.3,32.8,40.4,0,21.34,26.54,16.15
Oct 1997,0,0,0,13,1,14,0,1.1,0,0,28.7,32.2,94.8,0,15.32,20.48,10.16
Nov 1997,0,6,0,0,0,12,0,-2.8,0,0,50.8,18.3,116.9,0,7.86,11.71,4.01
Dec 1997,0,11,0,0,0,12,0,-4.4,0,3,8.1,16.7,44.4,3,5,8.98,1.02
Jan 1998,0,8,0,0,0,14,0,-7.8,0,0,45.5,20.6,138,0,6.1,9.95,2.24
Jan 1999,0,19,7,1,0,13,1,-8.9,51,56,31.8,21.7,137.9,56,3.4,7.97,-1.17
Feb 1999,0,15,1,1,0,14,2,-6.7,0,5,17.3,23.3,64.7,5,4.96,9.58,0.33
Mar 1999,0,10,1,4,0,8,2,-6.7,203,213,32,24.4,98.4,221,6.92,11.87,1.96
Apr 1999,0,0,0,8,0,10,4,5,0,0,13.7,29.4,53.2,0,13.63,19.12,8.14
May 1999,0,0,0,27,2,11,3,8.3,0,0,17.3,33.3,32.5,0,19.61,25.49,13.73
Jun 1999,0,0,0,29,8,11,3,13.9,0,0,33.5,36.7,57.6,0,23.7,28.68,18.71
Jul 1999,0,0,0,31,22,14,5,17.2,0,0,7.1,39.4,25.6,0,28.3,33.79,22.81
Aug 1999,0,0,0,31,16,14,8,16.7,0,0,51.6,37.2,127.6,0,26.45,31.54,21.37
Sep 1999,0,0,0,26,0,18,4,8.9,0,0,93.2,30,260.8,0,21.09,25.37,16.82
Oct 1999,0,0,0,10,0,14,0,3.9,0,0,18.5,26.1,54.8,0,13.97,18.84,9.1
Nov 1999,0,2,0,8,0,12,1,-0.6,0,0,38.6,24.4,46.2,0,11.73,16.56,6.91
Dec 1999,0,11,2,0,0,11,0,-6.1,0,0,22.9,20,63.3,0,5.53,9.64,1.42
Jan 2000,0,22,8,1,0,11,0,-10,229,236,31,21.7,93.1,367,2.13,6.23,-1.97
Feb 2000,0,14,0,2,0,8,2,-5.6,127,13,16.3,24.4,52.5,23,5.78,10.65,0.92
Mar 2000,0,2,0,6,0,9,4,-2.8,0,0,46.2,29.4,101.2,0,10.92,16.47,5.37
Apr 2000,0,0,0,7,0,14,3,1.1,0,0,36.6,27.8,130.5,0,13.12,18.07,8.16
May 2000,0,0,0,23,3,13,3,7.8,0,0,20.6,32.8,78.3,0,19.9,25,14.8
Jun 2000,0,0,0,28,5,16,11,13.3,0,0,27.2,34.4,125.5,0,23.71,28.24,19.18
Jul 2000,0,0,0,31,1,16,8,15.6,0,0,33.5,32.8,140,0,23.69,27.87,19.51
Aug 2000,0,0,0,31,3,20,8,15,0,0,19.1,33.3,95.8,0,23.93,27.98,19.87
Sep 2000,0,0,0,23,0,14,4,8.9,0,0,47.2,31.1,124.6,0,19.79,24.18,15.39
Oct 2000,0,0,0,19,0,17,0,2.8,0,0,0.3,28.9,0.6,0,15.63,21.1,10.17
Nov 2000,0,8,0,1,0,11,1,-3.9,0,0,12.4,21.7,40.6,0,8.13,12.83,3.43
Dec 2000,0,28,6,0,0,9,1,-10,51,51,22.9,15.6,51.2,51,-0.12,3.64,-3.87
Jan 2001,0,22,0,0,0,14,0,-6.7,25,28,25.9,15,56.6,61,1.96,6.01,-2.09
Feb 2001,0,13,1,1,0,10,0,-6.1,76,71,16.3,21.1,46.6,71,4.92,9.96,-0.12
Mar 2001,0,11,0,0,0,11,1,-3.9,0,5,31.5,18.9,98.6,5,6.52,11.25,1.79
Apr 2001,0,0,0,13,0,12,2,1.1,0,0,12.4,31.7,42.8,0,14.21,20.01,8.41
May 2001,0,0,0,24,0,14,4,7.8,0,0,27.2,31.1,94.1,0,18.82,23.9,13.75
Jun 2001,0,0,0,29,5,18,7,12.2,0,0,41.7,33.3,119.3,0,23.98,28.62,19.34
Jul 2001,0,0,0,30,5,12,7,14.4,0,0,33.8,33.9,121.5,0,24.01,28.71,19.32
Aug 2001,0,0,0,31,6,16,11,17.2,0,0,23.4,36.1,75.9,0,26.06,30.4,21.72
Sep 2001,0,0,0,25,0,9,4,7.8,0,0,10.7,30.6,36,0,20.52,25.47,15.58
Oct 2001,0,0,0,18,0,9,0,0.6,0,0,8.1,28.9,17.6,0,15.38,21.46,9.3
Nov 2001,0,0,0,9,0,13,0,0.6,0,0,9.7,26.1,14.1,0,12.68,18.35,7.01
Dec 2001,0,8,1,4,0,14,0,-5.6,0,0,14.5,23.9,39,0,7.47,11.77,3.18
Jan 2002,0,15,0,1,0,8,0,-6.7,51,69,15.2,25,33.5,69,5.36,9.86,0.87
Feb 2002,0,16,0,1,0,7,1,-6.1,0,8,4.8,25,11.9,13,5.9,11.42,0.38
Mar 2002,0,6,0,4,0,14,2,-7.2,0,0,19.6,26.7,85.7,0,8.7,14.07,3.32
Apr 2002,0,1,0,14,3,12,6,0,0,0,34.8,35,88.3,0,15.52,21.25,9.79
May 2002,0,0,0,22,1,13,7,5.6,0,0,19.3,32.8,55.2,0,18.45,24.09,12.8
Jun 2002,0,0,0,30,10,9,6,13.9,0,0,48.8,35,96.8,0,24.5,29.89,19.11
Jul 2002,0,0,0,31,19,10,2,15.6,0,0,34.5,37.2,55.9,0,27.17,32.05,22.29
Aug 2002,0,0,0,31,19,6,5,16.1,0,0,34.5,37.8,41.4,0,27.27,32.44,22.1
Sep 2002,0,0,0,28,3,12,1,12.8,0,0,21.6,33.3,53.4,0,22.79,27.62,17.96
Oct 2002,0,0,0,9,1,19,0,3.3,0,0,35.1,32.2,127.2,0,14.79,18.66,10.93
Nov 2002,0,3,0,2,0,11,1,-2.8,0,0,41.7,22.8,110.4,0,8.38,12.62,4.14
Dec 2002,0,20,2,0,0,13,0,-7.8,152,155,34.5,16.1,113.1,180,2.9,6.79,-0.99
Jan 2003,0,24,7,0,0,16,1,-11.7,76,76,38.6,16.7,61.3,115,-0.51,2.96,-3.98
Feb 2003,0,21,4,0,0,18,1,-9.4,406,338,57.7,12.2,177.3,731,0.91,4.29,-2.46
Mar 2003,0,12,0,4,0,19,1,-6.7,76,3,49.5,24.4,106.8,3,8.37,13.88,2.86
Apr 2003,0,1,0,10,0,15,1,0,0,0,17.3,29.4,64.9,0,12.83,18.2,7.46
May 2003,0,0,0,14,0,24,7,7.2,0,0,40.4,27.8,179.4,0,16.5,20.18,12.82
Jun 2003,0,0,0,27,4,21,9,11.7,0,0,40.9,33.9,200.1,0,21.85,26.15,17.54
Jul 2003,0,0,0,31,8,17,10,18.9,0,0,29,34.4,146.5,0,25.41,29.6,21.23
Aug 2003,0,0,0,31,8,19,12,17.8,0,0,24.4,34.4,118.1,0,25.98,29.94,22.02
Sep 2003,0,0,0,27,0,16,4,9.4,0,0,57.9,29.4,174.3,0,21.36,25.44,17.27
Oct 2003,0,0,0,9,0,10,2,2.8,0,0,32.3,25.6,99.8,0,14.14,18.91,9.37
Nov 2003,0,1,0,7,0,15,1,-0.6,0,0,37.3,27.2,107.4,0,11.72,16.44,7
Dec 2003,0,19,0,0,0,10,0,-3.9,76,91,20.6,16.7,109.8,157,3.98,8.06,-0.11
